timestamp,rule_id,rule_level,rule_description,rule_groups,agent_name,src_ip,dst_ip,dst_port,hit_count_60s,hour_of_day,label
2026-06-24 17:50:12.436000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19589,17,1
2026-06-24 17:50:12.436000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19589,17,1
2026-06-24 17:50:12.436000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19589,17,1
2026-06-24 17:50:12.437000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19590,17,1
2026-06-24 17:50:12.446000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19593,17,1
2026-06-24 17:50:12.446000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19593,17,1
2026-06-24 17:50:12.446000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19593,17,1
2026-06-24 17:50:12.447000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19595,17,1
2026-06-24 17:50:12.447000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19595,17,1
2026-06-24 17:50:12.452000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19599,17,1
2026-06-24 17:50:12.452000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19599,17,1
2026-06-24 17:50:12.452000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19599,17,1
2026-06-24 17:50:12.452000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19599,17,1
2026-06-24 17:50:12.455000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19600,17,1
2026-06-24 17:50:12.457000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19604,17,1
2026-06-24 17:50:12.457000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19604,17,1
2026-06-24 17:50:12.457000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19604,17,1
2026-06-24 17:50:12.457000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19604,17,1
2026-06-24 17:50:12.462000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19608,17,1
2026-06-24 17:50:12.462000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19608,17,1
2026-06-24 17:50:12.462000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19608,17,1
2026-06-24 17:50:12.462000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19608,17,1
2026-06-24 17:50:12.463000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19609,17,1
2026-06-24 17:50:12.467000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19610,17,1
2026-06-24 17:50:12.468000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19614,17,1
2026-06-24 17:50:12.468000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19614,17,1
2026-06-24 17:50:12.468000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19614,17,1
2026-06-24 17:50:12.468000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19614,17,1
2026-06-24 17:50:12.474000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19619,17,1
2026-06-24 17:50:12.474000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19619,17,1
2026-06-24 17:50:12.474000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19619,17,1
2026-06-24 17:50:12.474000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19619,17,1
2026-06-24 17:50:12.474000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19619,17,1
2026-06-24 17:50:12.479000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19623,17,1
2026-06-24 17:50:12.479000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19623,17,1
2026-06-24 17:50:12.479000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19623,17,1
2026-06-24 17:50:12.479000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19623,17,1
2026-06-24 17:50:12.480000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19624,17,1
2026-06-24 17:50:12.487000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19628,17,1
2026-06-24 17:50:12.487000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19628,17,1
2026-06-24 17:50:12.487000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19628,17,1
2026-06-24 17:50:12.487000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19628,17,1
2026-06-24 17:50:12.488000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19629,17,1
2026-06-24 17:50:12.493000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19633,17,1
2026-06-24 17:50:12.493000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19633,17,1
2026-06-24 17:50:12.493000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19633,17,1
2026-06-24 17:50:12.493000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19633,17,1
2026-06-24 17:50:12.494000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19634,17,1
2026-06-24 17:50:12.499000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19636,17,1
2026-06-24 17:50:12.499000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19636,17,1
2026-06-24 17:50:12.503000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19639,17,1
2026-06-24 17:50:12.503000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19639,17,1
2026-06-24 17:50:12.503000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19639,17,1
2026-06-24 17:50:12.505000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19644,17,1
2026-06-24 17:50:12.505000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19644,17,1
2026-06-24 17:50:12.505000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19644,17,1
2026-06-24 17:50:12.505000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19644,17,1
2026-06-24 17:50:12.505000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19644,17,1
2026-06-24 17:50:12.507000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19646,17,1
2026-06-24 17:50:12.507000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19646,17,1
2026-06-24 17:50:12.513000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19651,17,1
2026-06-24 17:50:12.513000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19651,17,1
2026-06-24 17:50:12.513000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19651,17,1
2026-06-24 17:50:12.513000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19651,17,1
2026-06-24 17:50:12.513000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19651,17,1
2026-06-24 17:50:12.518000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19654,17,1
2026-06-24 17:50:12.518000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19654,17,1
2026-06-24 17:50:12.518000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19654,17,1
2026-06-24 17:50:12.519000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19656,17,1
2026-06-24 17:50:12.519000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19656,17,1
2026-06-24 17:50:12.524000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19658,17,1
2026-06-24 17:50:12.524000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19658,17,1
2026-06-24 17:50:12.529000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19662,17,1
2026-06-24 17:50:12.529000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19662,17,1
2026-06-24 17:50:12.529000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19662,17,1
2026-06-24 17:50:12.529000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19662,17,1
2026-06-24 17:50:12.530000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19663,17,1
2026-06-24 17:50:12.535000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19664,17,1
2026-06-24 17:50:12.536000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19665,17,1
2026-06-24 17:50:12.537000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19667,17,1
2026-06-24 17:50:12.537000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19667,17,1
2026-06-24 17:50:12.538000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19668,17,1
2026-06-24 17:50:12.541000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19672,17,1
2026-06-24 17:50:12.541000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19672,17,1
2026-06-24 17:50:12.541000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19672,17,1
2026-06-24 17:50:12.541000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19672,17,1
2026-06-24 17:50:12.542000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19673,17,1
2026-06-24 17:50:12.546000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19677,17,1
2026-06-24 17:50:12.546000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19677,17,1
2026-06-24 17:50:12.546000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19677,17,1
2026-06-24 17:50:12.546000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19677,17,1
2026-06-24 17:50:12.550000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19678,17,1
2026-06-24 17:50:12.552000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19683,17,1
2026-06-24 17:50:12.552000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19683,17,1
2026-06-24 17:50:12.552000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19683,17,1
2026-06-24 17:50:12.552000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19683,17,1
2026-06-24 17:50:12.552000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19683,17,1
2026-06-24 17:50:12.553000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19684,17,1
2026-06-24 17:50:12.558000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19685,17,1
2026-06-24 17:50:12.559000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19688,17,1
2026-06-24 17:50:12.559000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19688,17,1
2026-06-24 17:50:12.559000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19688,17,1
2026-06-24 17:50:12.560000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19689,17,1
2026-06-24 17:50:12.564000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19691,17,1
2026-06-24 17:50:12.564000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19691,17,1
2026-06-24 17:50:12.565000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19694,17,1
2026-06-24 17:50:12.565000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19694,17,1
2026-06-24 17:50:12.565000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19694,17,1
2026-06-24 17:50:12.571000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19699,17,1
2026-06-24 17:50:12.571000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19699,17,1
2026-06-24 17:50:12.571000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19699,17,1
2026-06-24 17:50:12.571000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19699,17,1
2026-06-24 17:50:12.571000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19699,17,1
2026-06-24 17:50:12.577000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19703,17,1
2026-06-24 17:50:12.577000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19703,17,1
2026-06-24 17:50:12.577000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19703,17,1
2026-06-24 17:50:12.577000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19703,17,1
2026-06-24 17:50:12.579000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19705,17,1
2026-06-24 17:50:12.579000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19705,17,1
2026-06-24 17:50:12.584000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19709,17,1
2026-06-24 17:50:12.584000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19709,17,1
2026-06-24 17:50:12.584000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19709,17,1
2026-06-24 17:50:12.584000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19709,17,1
2026-06-24 17:50:12.585000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19710,17,1
2026-06-24 17:50:12.589000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19714,17,1
2026-06-24 17:50:12.589000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19714,17,1
2026-06-24 17:50:12.589000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,19714,17,1
