timestamp,rule_id,rule_level,rule_description,rule_groups,agent_name,agent_id,src_ip,dst_ip,dst_port,label,hit_count_60s,hour_of_day
2026-06-24 17:50:06.899000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16703,17
2026-06-24 17:50:06.899000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16703,17
2026-06-24 17:50:06.904000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16708,17
2026-06-24 17:50:06.904000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16708,17
2026-06-24 17:50:06.904000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16708,17
2026-06-24 17:50:06.904000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16708,17
2026-06-24 17:50:06.904000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16708,17
2026-06-24 17:50:06.909000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16710,17
2026-06-24 17:50:06.909000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16710,17
2026-06-24 17:50:06.910000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16713,17
2026-06-24 17:50:06.910000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16713,17
2026-06-24 17:50:06.910000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16713,17
2026-06-24 17:50:06.913000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16714,17
2026-06-24 17:50:06.918000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16718,17
2026-06-24 17:50:06.918000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16718,17
2026-06-24 17:50:06.918000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16718,17
2026-06-24 17:50:06.918000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16718,17
2026-06-24 17:50:06.919000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16719,17
2026-06-24 17:50:06.924000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16724,17
2026-06-24 17:50:06.924000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16724,17
2026-06-24 17:50:06.924000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16724,17
2026-06-24 17:50:06.924000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16724,17
2026-06-24 17:50:06.924000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16724,17
2026-06-24 17:50:06.930000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16727,17
2026-06-24 17:50:06.930000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16727,17
2026-06-24 17:50:06.930000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16727,17
2026-06-24 17:50:06.931000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16729,17
2026-06-24 17:50:06.931000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16729,17
2026-06-24 17:50:06.935000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16730,17
2026-06-24 17:50:06.936000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16735,17
2026-06-24 17:50:06.936000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16735,17
2026-06-24 17:50:06.936000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16735,17
2026-06-24 17:50:06.936000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16735,17
2026-06-24 17:50:06.936000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16735,17
2026-06-24 17:50:06.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16741,17
2026-06-24 17:50:06.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16741,17
2026-06-24 17:50:06.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16741,17
2026-06-24 17:50:06.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16741,17
2026-06-24 17:50:06.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16741,17
2026-06-24 17:50:06.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16741,17
2026-06-24 17:50:06.951000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16746,17
2026-06-24 17:50:06.951000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16746,17
2026-06-24 17:50:06.951000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16746,17
2026-06-24 17:50:06.951000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16746,17
2026-06-24 17:50:06.951000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16746,17
2026-06-24 17:50:06.957000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16750,17
2026-06-24 17:50:06.957000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16750,17
2026-06-24 17:50:06.957000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16750,17
2026-06-24 17:50:06.957000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16750,17
2026-06-24 17:50:06.970000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16751,17
2026-06-24 17:50:06.977000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16756,17
2026-06-24 17:50:06.977000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16756,17
2026-06-24 17:50:06.977000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16756,17
2026-06-24 17:50:06.977000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16756,17
2026-06-24 17:50:06.977000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16756,17
2026-06-24 17:50:06.982000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16761,17
2026-06-24 17:50:06.982000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16761,17
2026-06-24 17:50:06.982000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16761,17
2026-06-24 17:50:06.982000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16761,17
2026-06-24 17:50:06.982000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16761,17
2026-06-24 17:50:06.988000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16762,17
2026-06-24 17:50:06.989000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16766,17
2026-06-24 17:50:06.989000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16766,17
2026-06-24 17:50:06.989000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16766,17
2026-06-24 17:50:06.989000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16766,17
2026-06-24 17:50:06.994000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16767,17
2026-06-24 17:50:06.995000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16770,17
2026-06-24 17:50:06.995000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16770,17
2026-06-24 17:50:06.995000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16770,17
2026-06-24 17:50:06.996000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16771,17
2026-06-24 17:50:06.998000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16773,17
2026-06-24 17:50:06.998000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16773,17
2026-06-24 17:50:07.002000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16774,17
2026-06-24 17:50:07.003000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16779,17
2026-06-24 17:50:07.003000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16779,17
2026-06-24 17:50:07.003000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16779,17
2026-06-24 17:50:07.003000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16779,17
2026-06-24 17:50:07.003000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16779,17
2026-06-24 17:50:07.011000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16784,17
2026-06-24 17:50:07.011000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16784,17
2026-06-24 17:50:07.011000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16784,17
2026-06-24 17:50:07.011000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16784,17
2026-06-24 17:50:07.011000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16784,17
2026-06-24 17:50:07.015000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16789,17
2026-06-24 17:50:07.015000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16789,17
2026-06-24 17:50:07.015000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16789,17
2026-06-24 17:50:07.015000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16789,17
2026-06-24 17:50:07.015000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16789,17
2026-06-24 17:50:07.020000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16792,17
2026-06-24 17:50:07.020000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16792,17
2026-06-24 17:50:07.020000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16792,17
2026-06-24 17:50:07.021000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16794,17
2026-06-24 17:50:07.021000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16794,17
2026-06-24 17:50:07.022000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16795,17
2026-06-24 17:50:07.027000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16797,17
2026-06-24 17:50:07.027000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16797,17
2026-06-24 17:50:07.028000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16800,17
2026-06-24 17:50:07.028000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16800,17
2026-06-24 17:50:07.028000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16800,17
2026-06-24 17:50:07.033000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16804,17
2026-06-24 17:50:07.033000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16804,17
2026-06-24 17:50:07.033000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16804,17
2026-06-24 17:50:07.033000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16804,17
2026-06-24 17:50:07.034000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16805,17
2026-06-24 17:50:07.040000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16806,17
2026-06-24 17:50:07.042000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16811,17
2026-06-24 17:50:07.042000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16811,17
2026-06-24 17:50:07.042000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16811,17
2026-06-24 17:50:07.042000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16811,17
2026-06-24 17:50:07.042000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16811,17
2026-06-24 17:50:07.045000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16812,17
2026-06-24 17:50:07.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16816,17
2026-06-24 17:50:07.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16816,17
2026-06-24 17:50:07.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16816,17
2026-06-24 17:50:07.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16816,17
2026-06-24 17:50:07.052000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16821,17
2026-06-24 17:50:07.052000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16821,17
2026-06-24 17:50:07.052000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16821,17
2026-06-24 17:50:07.052000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16821,17
2026-06-24 17:50:07.052000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16821,17
2026-06-24 17:50:07.054000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16822,17
2026-06-24 17:50:07.059000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16824,17
2026-06-24 17:50:07.059000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16824,17
2026-06-24 17:50:07.060000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,16827,17
